INFO:root:2022-04-02 12:01:42.326457 - Amostra 508 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:44.353606 - Amostra 509 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:46.381030 - Amostra 510 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:48.408016 - Amostra 511 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:50.435398 - Amostra 512 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:52.462538 - Amostra 513 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:54.489526 - Amostra 514 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:56.514793 - Amostra 515 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:58.544125 - Amostra 516 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:00.571491 - Amostra 517 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:02:02.598465 - Amostra 518 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:02:04.625473 - Amostra 519 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:06.652553 - Amostra 520 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:08.679045 - Amostra 521 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:10.706324 - Amostra 522 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:12.733907 - Amostra 523 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:14.761343 - Amostra 524 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:02:16.789488 - Amostra 525 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:02:18.816607 - Amostra 526 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:20.844374 - Amostra 527 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:22.871593 - Amostra 528 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:24.898848 - Amostra 529 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 12:02:26.925589 - Amostra 530 | Leitura: 30758 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:28.951398 - Amostra 531 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:30.977113 - Amostra 532 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:02:33.002994 - Amostra 533 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:35.028959 - Amostra 534 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:37.054736 - Amostra 535 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:39.080644 - Amostra 536 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:41.106506 - Amostra 537 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:43.134738 - Amostra 538 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:45.159111 - Amostra 539 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:47.184918 - Amostra 540 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:49.210748 - Amostra 541 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:51.236691 - Amostra 542 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:53.262443 - Amostra 543 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:55.288432 - Amostra 544 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:57.314248 - Amostra 545 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:02:59.340161 - Amostra 546 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:03:01.365917 - Amostra 547 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:03.391829 - Amostra 548 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:05.417730 - Amostra 549 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:07.443590 - Amostra 550 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:09.469472 - Amostra 551 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:11.495183 - Amostra 552 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:13.520873 - Amostra 553 | Leitura: 30758 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:15.546907 - Amostra 554 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:17.573985 - Amostra 555 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:19.599644 - Amostra 556 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:21.625452 - Amostra 557 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:23.651664 - Amostra 558 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:25.676369 - Amostra 559 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:27.699324 - Amostra 560 | Leitura: 30758 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:29.724781 - Amostra 561 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:31.750480 - Amostra 562 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:03:33.776325 - Amostra 563 | Leitura: 30768 | Tensão 3.8483674428540913
INFO:root:2022-04-02 12:03:35.802187 - Amostra 564 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:03:37.828155 - Amostra 565 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:39.853915 - Amostra 566 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:41.879626 - Amostra 567 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:43.905425 - Amostra 568 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:45.931357 - Amostra 569 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:47.962817 - Amostra 570 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:49.989982 - Amostra 571 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:52.017340 - Amostra 572 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:54.045127 - Amostra 573 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:56.071757 - Amostra 574 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:03:58.099527 - Amostra 575 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:00.130815 - Amostra 576 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:02.156916 - Amostra 577 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:04.184390 - Amostra 578 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:06.211262 - Amostra 579 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:08.238242 - Amostra 580 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:10.265246 - Amostra 581 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:12.291300 - Amostra 582 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:14.318609 - Amostra 583 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:16.346573 - Amostra 584 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:18.373662 - Amostra 585 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:04:20.400598 - Amostra 586 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:22.428015 - Amostra 587 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:24.455375 - Amostra 588 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:26.481762 - Amostra 589 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:28.508671 - Amostra 590 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:30.535707 - Amostra 591 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:32.562634 - Amostra 592 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:34.590398 - Amostra 593 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:04:36.618378 - Amostra 594 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:38.645441 - Amostra 595 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:40.672623 - Amostra 596 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:42.699925 - Amostra 597 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:44.726617 - Amostra 598 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:46.753785 - Amostra 599 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:48.781143 - Amostra 600 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:50.808627 - Amostra 601 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:52.836274 - Amostra 602 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:54.862306 - Amostra 603 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:56.889900 - Amostra 604 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:04:58.917529 - Amostra 605 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:05:00.945154 - Amostra 606 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:02.972038 - Amostra 607 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:04.999196 - Amostra 608 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:07.025997 - Amostra 609 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:09.052811 - Amostra 610 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:11.080925 - Amostra 611 | Leitura: 30758 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:13.108948 - Amostra 612 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:15.136652 - Amostra 613 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:17.164268 - Amostra 614 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:19.191603 - Amostra 615 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:21.219863 - Amostra 616 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:23.247586 - Amostra 617 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:25.275573 - Amostra 618 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:27.301267 - Amostra 619 | Leitura: 30768 | Tensão 3.8448673360393077
INFO:root:2022-04-02 12:05:29.328527 - Amostra 620 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:31.363041 - Amostra 621 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:33.390189 - Amostra 622 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:35.417025 - Amostra 623 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:37.444737 - Amostra 624 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:39.473015 - Amostra 625 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:41.500057 - Amostra 626 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:43.525874 - Amostra 627 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:45.553467 - Amostra 628 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:47.581175 - Amostra 629 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:49.606969 - Amostra 630 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:51.632973 - Amostra 631 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:53.660071 - Amostra 632 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:55.687786 - Amostra 633 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:57.714252 - Amostra 634 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:05:59.742383 - Amostra 635 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:01.768356 - Amostra 636 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:03.792844 - Amostra 637 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:05.819468 - Amostra 638 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:07.847166 - Amostra 639 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:09.874993 - Amostra 640 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:11.898959 - Amostra 641 | Leitura: 30768 | Tensão 3.8448673360393077
INFO:root:2022-04-02 12:06:13.924887 - Amostra 642 | Leitura: 30768 | Tensão 3.8454923551133766
INFO:root:2022-04-02 12:06:15.952251 - Amostra 643 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:17.979709 - Amostra 644 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:20.007065 - Amostra 645 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:22.034815 - Amostra 646 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:24.062557 - Amostra 647 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:26.090596 - Amostra 648 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:28.118175 - Amostra 649 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:30.145768 - Amostra 650 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:32.173765 - Amostra 651 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:34.201476 - Amostra 652 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:36.229107 - Amostra 653 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:38.256860 - Amostra 654 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:40.284387 - Amostra 655 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:42.312010 - Amostra 656 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:44.339597 - Amostra 657 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:46.367175 - Amostra 658 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:48.394895 - Amostra 659 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:50.422577 - Amostra 660 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:52.451442 - Amostra 661 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:54.478938 - Amostra 662 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:56.506451 - Amostra 663 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:06:58.534029 - Amostra 664 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:00.561840 - Amostra 665 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:02.589395 - Amostra 666 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:04.617181 - Amostra 667 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:06.644863 - Amostra 668 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:08.672429 - Amostra 669 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:10.699961 - Amostra 670 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:12.725772 - Amostra 671 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:14.753260 - Amostra 672 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:07:16.780966 - Amostra 673 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:18.808029 - Amostra 674 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:20.834412 - Amostra 675 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:22.862667 - Amostra 676 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:24.890519 - Amostra 677 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:26.917462 - Amostra 678 | Leitura: 30768 | Tensão 3.8456173589281897
INFO:root:2022-04-02 12:07:28.944305 - Amostra 679 | Leitura: 30758 | Tensão 3.8448673360393077
INFO:root:2022-04-02 12:07:30.971551 - Amostra 680 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:32.998768 - Amostra 681 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:35.026271 - Amostra 682 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:37.051624 - Amostra 683 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:39.078103 - Amostra 684 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:41.104909 - Amostra 685 | Leitura: 30768 | Tensão 3.846742393261513
INFO:root:2022-04-02 12:07:43.131425 - Amostra 686 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:45.157308 - Amostra 687 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:47.184147 - Amostra 688 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:49.211126 - Amostra 689 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:51.237107 - Amostra 690 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:53.264828 - Amostra 691 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:55.292548 - Amostra 692 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:07:57.320134 - Amostra 693 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:07:59.346617 - Amostra 694 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:01.376691 - Amostra 695 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:03.404518 - Amostra 696 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:05.432091 - Amostra 697 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:07.459765 - Amostra 698 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:09.487636 - Amostra 699 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:11.515186 - Amostra 700 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:13.542877 - Amostra 701 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:15.570473 - Amostra 702 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:17.598150 - Amostra 703 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:08:19.625890 - Amostra 704 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:21.653990 - Amostra 705 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:23.681709 - Amostra 706 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:25.713718 - Amostra 707 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:27.741949 - Amostra 708 | Leitura: 30768 | Tensão 3.8448673360393077
INFO:root:2022-04-02 12:08:29.770752 - Amostra 709 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:31.798970 - Amostra 710 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:33.825883 - Amostra 711 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:35.853280 - Amostra 712 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:37.880656 - Amostra 713 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:39.907066 - Amostra 714 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:41.934322 - Amostra 715 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:43.963365 - Amostra 716 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:45.990551 - Amostra 717 | Leitura: 30768 | Tensão 3.8448673360393077
INFO:root:2022-04-02 12:08:48.016704 - Amostra 718 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:50.044866 - Amostra 719 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:52.076694 - Amostra 720 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:54.104739 - Amostra 721 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:56.131707 - Amostra 722 | Leitura: 30758 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:08:58.160111 - Amostra 723 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:00.188278 - Amostra 724 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:02.216268 - Amostra 725 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:04.243719 - Amostra 726 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:06.268976 - Amostra 727 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:08.296303 - Amostra 728 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:10.323633 - Amostra 729 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:09:12.350739 - Amostra 730 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:14.378222 - Amostra 731 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:16.405775 - Amostra 732 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:18.433126 - Amostra 733 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:20.460526 - Amostra 734 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:22.487916 - Amostra 735 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:24.515157 - Amostra 736 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:26.542214 - Amostra 737 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 12:09:28.569580 - Amostra 738 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:30.597072 - Amostra 739 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:32.624230 - Amostra 740 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:34.651733 - Amostra 741 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:36.679186 - Amostra 742 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:38.706809 - Amostra 743 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:40.734038 - Amostra 744 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:42.761391 - Amostra 745 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:44.788831 - Amostra 746 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:46.816333 - Amostra 747 | Leitura: 30758 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:48.843746 - Amostra 748 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:50.871202 - Amostra 749 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:52.898372 - Amostra 750 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:09:54.924993 - Amostra 751 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 12:09:56.952344 - Amostra 752 | Leitura: 30778 | Tensão 3.8436172978911713
INFO:root:2022-04-02 12:09:58.979545 - Amostra 753 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:10:01.005891 - Amostra 754 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:10:03.037510 - Amostra 755 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:10:05.064894 - Amostra 756 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:10:07.092053 - Amostra 757 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:10:09.119478 - Amostra 758 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:10:11.147227 - Amostra 759 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:10:13.174957 - Amostra 760 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:10:15.203012 - Amostra 761 | Leitura: 30768 | Tensão 3.8461173741874446
